user_id,product_id,viewed,clicked,purchased,category,price
653,228,1,0,1,Home Appliances,1394
603,391,0,1,1,Sports,95
539,248,1,1,0,Electronics,1300
459,463,1,1,0,Clothes,134
950,60,0,0,0,Sports,1314
650,447,1,0,1,Sports,1529
990,20,1,1,0,Home Appliances,34
184,136,0,1,0,Electronics,1786
94,437,1,1,0,Toys,149
89,341,1,0,0,Toys,257
84,63,1,0,1,Toys,1806
359,235,0,0,0,Perfumes,1749
381,401,1,1,0,Toys,1728
314,76,0,0,0,Sports,118
301,430,1,0,0,Home Appliances,1367
422,77,1,0,0,Electronics,187
461,34,0,0,0,Home Appliances,372
695,68,0,1,0,Perfumes,1695
226,219,1,1,1,Toys,68
675,251,1,0,0,Clothes,881
790,47,1,0,1,Electronics,1276
913,304,1,1,0,Books,1941
122,278,1,0,0,Home Appliances,797
890,80,0,0,1,Sports,174
92,126,1,0,1,Electronics,1929
536,457,1,1,0,Clothes,1143
541,312,1,1,0,Perfumes,951
72,249,1,1,0,Clothes,283
766,456,0,1,0,Home Appliances,552
257,499,0,1,1,Perfumes,1704
841,467,1,0,0,Electronics,1635
666,188,1,1,0,Sports,44
59,205,1,1,0,Books,675
803,453,1,0,1,Sports,1347
209,287,1,0,1,Electronics,1430
325,473,1,0,0,Home Appliances,1178
215,354,1,1,0,Clothes,1435
248,24,1,0,0,Clothes,863
91,356,1,0,0,Sports,1046
479,311,1,0,1,Electronics,827
266,180,1,0,0,Toys,1492
371,225,1,0,0,Clothes,154
875,480,1,0,0,Home Appliances,568
815,79,1,0,0,Clothes,440
262,139,1,1,0,Perfumes,1516
890,361,1,0,0,Home Appliances,624
930,109,1,0,0,Books,217
82,394,1,0,0,Electronics,462
668,267,0,0,0,Clothes,974
767,347,0,0,0,Toys,1816
637,206,1,1,1,Electronics,631
387,154,1,1,0,Electronics,1195
505,449,1,1,0,Home Appliances,1064
746,476,1,1,0,Toys,936
281,115,1,0,0,Sports,1237
208,81,1,0,0,Toys,734
777,215,1,1,0,Electronics,1805
460,280,1,0,0,Perfumes,1338
777,132,1,0,0,Clothes,1631
366,52,1,1,0,Toys,747
749,60,0,0,1,Sports,1314
134,412,1,1,0,Home Appliances,392
180,148,1,0,0,Perfumes,1506
823,167,0,0,0,Home Appliances,903
225,444,1,0,0,Sports,1615
781,490,0,0,1,Clothes,879
859,2,1,0,0,Toys,874
868,402,1,0,0,Books,187
53,211,1,1,1,Home Appliances,1622
136,336,1,1,1,Home Appliances,244
515,71,1,0,0,Books,334
287,229,0,0,0,Clothes,1573
699,234,1,0,0,Clothes,1298
767,209,1,1,0,Home Appliances,1463
239,223,0,0,0,Sports,1969
523,399,0,0,0,Electronics,54
138,10,1,1,0,Sports,1298
815,230,0,1,0,Toys,1936
708,349,0,1,0,Electronics,1312
370,390,1,0,1,Perfumes,208
472,268,1,1,1,Home Appliances,775
779,178,1,0,0,Home Appliances,988
826,57,1,0,0,Sports,1017
313,288,1,0,1,Sports,728
515,404,1,0,1,Sports,1627
512,396,1,1,0,Toys,1666
184,447,1,0,1,Sports,1529
118,251,1,0,0,Clothes,881
127,266,1,1,0,Home Appliances,806
633,246,0,0,0,Perfumes,935
248,389,1,1,1,Sports,46
183,336,0,1,0,Home Appliances,244
90,440,1,1,0,Electronics,1906
908,66,0,1,0,Toys,1701
657,363,0,0,1,Electronics,826
795,35,1,1,0,Clothes,286
458,22,1,0,0,Electronics,1308
940,48,0,1,1,Toys,58
172,378,1,0,1,Books,1367
19,219,1,1,0,Toys,68
865,51,1,0,0,Toys,536
956,223,1,1,0,Sports,1969
895,223,1,0,0,Sports,1969
861,334,1,0,1,Electronics,876
206,455,1,1,0,Sports,1006
769,35,1,0,0,Clothes,286
980,164,1,0,1,Home Appliances,1497
508,3,0,0,0,Toys,1686
582,146,1,0,0,Books,566
185,471,1,0,0,Sports,1781
874,457,1,1,0,Clothes,1143
585,416,0,0,0,Perfumes,1507
391,138,1,1,0,Sports,1066
717,57,0,0,0,Sports,1017
637,457,1,1,0,Clothes,1143
134,249,1,0,0,Clothes,283
796,477,0,1,0,Clothes,1641
605,346,0,0,0,Sports,37
281,254,0,1,0,Electronics,1047
131,6,0,0,0,Toys,972
350,468,1,0,0,Clothes,881
749,381,1,0,0,Perfumes,175
578,190,1,1,0,Home Appliances,887
638,381,1,0,0,Perfumes,175
153,230,1,1,0,Toys,1936
900,318,1,1,0,Home Appliances,27
524,438,1,0,0,Clothes,542
703,137,0,0,0,Electronics,1637
363,273,1,1,0,Electronics,825
37,402,1,0,0,Books,187
422,440,1,1,0,Electronics,1906
49,157,1,1,0,Sports,1289
880,269,1,1,0,Perfumes,74
327,313,1,1,0,Clothes,745
773,149,1,0,1,Electronics,20
662,39,1,1,0,Perfumes,339
347,444,0,1,1,Sports,1615
524,342,1,0,1,Electronics,141
144,396,1,0,0,Toys,1666
698,228,1,0,0,Home Appliances,1394
455,492,1,1,1,Perfumes,1919
261,146,1,0,0,Books,566
432,232,1,0,1,Perfumes,243
169,408,1,1,0,Toys,288
309,226,1,0,0,Home Appliances,995
814,18,1,0,1,Clothes,1969
529,191,1,1,0,Books,1352
611,56,1,0,0,Toys,73
84,182,1,1,0,Home Appliances,386
468,145,1,1,1,Toys,1020
946,317,1,0,0,Clothes,1279
232,364,1,0,0,Toys,797
887,243,0,1,1,Toys,1640
775,25,1,1,0,Toys,1473
883,40,1,1,0,Home Appliances,1808
370,69,1,0,0,Toys,567
265,367,1,1,0,Sports,847
517,490,1,1,1,Clothes,879
557,263,1,0,0,Perfumes,814
222,376,1,0,0,Home Appliances,167
948,439,1,0,0,Clothes,756
978,182,1,0,0,Home Appliances,386
852,109,1,0,0,Books,217
940,48,1,1,0,Toys,58
767,321,1,0,0,Clothes,117
447,178,1,0,0,Home Appliances,988
975,53,0,0,0,Sports,182
843,436,1,0,0,Perfumes,1749
615,291,1,0,1,Home Appliances,1414
172,401,1,0,0,Toys,1728
23,214,1,0,0,Sports,1822
629,266,1,0,0,Home Appliances,806
962,451,1,1,0,Toys,365
513,74,1,0,0,Perfumes,36
111,419,1,0,0,Toys,392
830,492,1,1,0,Perfumes,1919
125,222,0,0,0,Perfumes,1193
888,346,1,0,1,Sports,37
230,254,1,0,0,Electronics,1047
91,168,0,0,1,Books,376
633,169,0,0,0,Sports,669
600,40,0,0,1,Home Appliances,1808
252,465,1,1,0,Electronics,1948
524,66,1,1,0,Toys,1701
920,297,0,1,0,Home Appliances,1741
210,497,1,1,0,Books,1944
715,290,1,0,0,Perfumes,1798
473,216,0,0,0,Clothes,257
731,86,1,0,0,Sports,205
823,91,1,0,1,Home Appliances,72
696,321,0,1,0,Clothes,117
546,36,1,0,1,Clothes,421
372,302,1,1,0,Home Appliances,225
916,217,1,0,0,Clothes,1870
95,336,1,0,1,Home Appliances,244
249,61,1,1,0,Books,475
434,162,1,0,0,Books,1765
836,180,1,1,0,Toys,1492
228,75,0,1,0,Clothes,493
485,124,1,0,0,Toys,1344
952,10,1,0,0,Sports,1298
480,13,0,0,1,Books,1694
164,305,1,1,0,Books,1905
120,443,1,0,0,Sports,683
643,159,1,1,1,Home Appliances,21
202,356,1,1,0,Sports,1046
450,319,1,0,1,Toys,1325
799,78,1,1,1,Clothes,716
131,453,1,1,0,Sports,1347
404,129,1,1,1,Home Appliances,1485
954,406,1,1,0,Home Appliances,170
315,6,1,0,0,Toys,972
542,114,1,1,0,Electronics,229
376,360,1,0,0,Home Appliances,688
688,94,0,0,0,Clothes,594
773,254,1,0,0,Electronics,1047
960,215,0,1,1,Electronics,1805
942,381,1,1,1,Perfumes,175
287,463,1,0,1,Clothes,134
397,344,1,1,1,Books,343
546,39,0,0,0,Perfumes,339
715,22,1,0,0,Electronics,1308
561,305,1,0,0,Books,1905
673,425,1,1,0,Books,1926
293,445,1,0,0,Perfumes,219
290,45,1,0,0,Perfumes,124
355,247,1,1,0,Perfumes,814
572,92,1,1,0,Sports,1180
618,453,1,0,0,Sports,1347
249,488,1,1,0,Electronics,560
7,232,1,0,0,Perfumes,243
807,209,1,0,0,Home Appliances,1463
33,130,0,0,0,Perfumes,1570
388,204,1,0,0,Electronics,443
516,25,1,1,0,Toys,1473
136,434,1,0,0,Books,1263
866,189,1,0,1,Books,1770
169,93,1,1,0,Books,1949
955,278,1,1,0,Home Appliances,797
794,305,1,0,0,Books,1905
232,282,0,1,1,Home Appliances,339
498,287,1,1,0,Electronics,1430
836,133,1,1,0,Toys,695
324,332,0,1,0,Home Appliances,885
47,95,0,1,1,Perfumes,1238
84,244,1,0,0,Sports,876
365,144,1,0,0,Sports,1048
461,8,1,0,0,Perfumes,62
270,271,1,1,1,Books,1026
610,19,1,1,0,Perfumes,1186
805,125,1,0,0,Books,1601
497,454,1,1,1,Sports,756
911,444,1,0,1,Sports,1615
49,40,0,0,0,Home Appliances,1808
571,473,1,1,0,Home Appliances,1178
92,38,0,0,1,Home Appliances,1110
23,53,1,1,0,Sports,182
676,261,1,0,0,Home Appliances,1402
623,242,1,0,1,Books,387
472,494,1,0,0,Books,693
300,420,1,0,1,Electronics,1241
990,203,0,1,0,Clothes,252
597,457,1,0,1,Clothes,1143
662,231,1,0,1,Toys,475
451,89,1,1,1,Sports,522
444,403,1,0,0,Clothes,1328
849,361,0,0,0,Home Appliances,624
379,71,1,0,0,Books,334
757,1,1,0,1,Toys,1351
97,386,1,1,1,Clothes,1063
229,38,1,1,0,Home Appliances,1110
614,437,1,0,0,Toys,149
427,19,1,1,1,Perfumes,1186
984,479,1,0,0,Clothes,1609
46,385,1,0,1,Sports,829
287,472,1,1,0,Sports,768
616,296,1,1,0,Electronics,1315
159,437,1,0,0,Toys,149
397,313,1,0,1,Clothes,745
600,158,1,1,1,Perfumes,235
726,271,1,1,0,Books,1026
281,93,1,1,0,Books,1949
984,139,0,0,1,Perfumes,1516
851,289,1,0,0,Toys,840
57,421,1,0,1,Clothes,1825
467,95,1,0,0,Perfumes,1238
497,426,0,1,0,Electronics,271
910,425,1,0,0,Books,1926
619,198,1,0,1,Electronics,922
733,183,1,1,0,Toys,1130
377,140,1,1,0,Books,44
598,89,1,1,0,Sports,522
293,186,0,1,0,Sports,1100
439,218,1,0,0,Books,565
25,53,1,0,0,Sports,182
70,8,1,0,0,Perfumes,62
3,108,1,1,0,Perfumes,804
606,262,1,1,1,Electronics,1006
847,168,1,1,0,Books,376
570,430,1,0,0,Home Appliances,1367
171,469,1,1,0,Perfumes,110
665,331,1,1,1,Books,1051
210,92,1,0,1,Sports,1180
649,276,1,1,0,Sports,1044
768,230,0,1,1,Toys,1936
475,40,1,1,1,Home Appliances,1808
319,232,1,0,0,Perfumes,243
914,308,1,0,0,Home Appliances,1994
760,499,1,0,0,Perfumes,1704
321,78,1,0,1,Clothes,716
712,483,1,0,1,Perfumes,563
904,350,1,0,0,Sports,1130
157,254,1,0,1,Electronics,1047
707,211,1,0,1,Home Appliances,1622
361,488,1,1,0,Electronics,560
292,327,1,0,1,Perfumes,1546
395,493,1,1,0,Perfumes,300
637,354,0,0,1,Clothes,1435
630,73,0,0,1,Books,1876
242,395,1,1,0,Perfumes,1073
39,288,1,0,0,Sports,728
293,93,1,0,0,Books,1949
371,322,1,1,0,Clothes,296
818,244,1,1,0,Sports,876
333,193,1,0,0,Toys,1246
236,434,1,1,0,Books,1263
170,259,1,1,0,Perfumes,55
217,33,1,0,0,Clothes,805
352,94,0,0,0,Clothes,594
272,419,1,1,0,Toys,392
416,319,1,0,0,Toys,1325
660,149,1,1,0,Electronics,20
947,176,1,0,1,Home Appliances,1485
615,165,1,0,0,Sports,848
472,27,0,0,1,Home Appliances,1439
667,417,0,0,0,Electronics,517
487,483,0,1,1,Perfumes,563
966,157,1,1,1,Sports,1289
413,12,0,1,0,Home Appliances,1540
392,313,0,0,0,Clothes,745
804,286,0,1,0,Electronics,1548
238,273,1,1,0,Electronics,825
804,220,1,0,1,Electronics,896
688,107,1,0,0,Clothes,235
57,372,0,1,0,Perfumes,437
799,156,1,0,0,Perfumes,1183
985,303,1,0,0,Home Appliances,1951
991,180,1,0,0,Toys,1492
949,100,1,1,1,Books,1333
596,340,1,0,0,Sports,1765
647,20,1,0,0,Home Appliances,34
628,394,1,0,0,Electronics,462
709,206,1,0,0,Electronics,631
16,470,1,1,0,Electronics,49
240,203,1,1,0,Clothes,252
684,153,1,0,0,Clothes,1120
52,270,1,0,0,Electronics,547
620,212,0,1,0,Sports,1024
949,307,1,0,0,Books,661
386,196,1,0,0,Books,1213
594,240,1,0,1,Books,311
301,126,1,0,0,Electronics,1929
509,104,1,0,0,Toys,1025
338,43,1,1,0,Electronics,1673
791,7,1,1,1,Perfumes,1097
935,164,0,1,1,Home Appliances,1497
272,422,1,1,0,Books,1065
508,455,1,1,0,Sports,1006
531,357,1,1,0,Home Appliances,801
787,214,1,0,0,Sports,1822
120,42,1,1,0,Home Appliances,1957
584,302,0,1,0,Home Appliances,225
735,284,1,0,1,Home Appliances,1545
708,251,1,1,1,Clothes,881
310,372,1,0,0,Perfumes,437
541,256,1,0,0,Home Appliances,719
536,197,1,1,0,Home Appliances,1953
510,333,1,0,0,Books,973
870,21,1,0,0,Clothes,179
220,258,0,0,0,Books,449
98,89,1,1,0,Sports,522
540,172,1,1,1,Toys,1289
665,291,1,1,0,Home Appliances,1414
115,436,1,0,0,Perfumes,1749
427,30,0,0,0,Books,1648
933,126,1,0,0,Electronics,1929
524,426,1,1,0,Electronics,271
650,148,1,1,0,Perfumes,1506
272,146,0,0,0,Books,566
519,300,1,0,0,Toys,1168
807,345,1,1,1,Electronics,553
731,178,1,1,0,Home Appliances,988
301,74,1,0,1,Perfumes,36
653,303,1,0,0,Home Appliances,1951
824,86,1,0,0,Sports,205
582,466,1,1,0,Home Appliances,1543
993,499,1,0,0,Perfumes,1704
949,333,1,0,1,Books,973
124,118,1,0,1,Perfumes,1778
10,441,1,1,1,Electronics,94
340,308,1,0,0,Home Appliances,1994
99,338,1,0,0,Perfumes,1241
932,405,1,0,1,Perfumes,1392
491,294,1,0,0,Electronics,1559
189,165,1,0,1,Sports,848
455,267,1,0,0,Clothes,974
5,173,1,1,1,Home Appliances,1167
402,424,1,0,0,Clothes,1313
808,302,1,0,1,Home Appliances,225
904,204,1,0,0,Electronics,443
13,313,0,1,1,Clothes,745
936,226,1,1,1,Home Appliances,995
23,409,1,0,1,Books,231
841,122,1,0,0,Toys,532
847,83,1,1,0,Books,352
879,434,0,0,0,Books,1263
37,41,1,0,0,Toys,1574
228,349,1,1,0,Electronics,1312
105,70,1,1,0,Toys,1508
757,435,0,0,0,Electronics,1195
975,377,0,1,0,Books,920
113,395,1,1,0,Perfumes,1073
304,476,1,1,0,Toys,936
515,62,1,0,0,Electronics,1038
120,319,1,0,0,Toys,1325
619,369,1,0,0,Home Appliances,1585
249,112,1,0,0,Home Appliances,1592
319,406,1,0,1,Home Appliances,170
65,428,1,0,0,Home Appliances,37
147,132,1,0,1,Clothes,1631
675,296,1,0,1,Electronics,1315
709,55,0,1,0,Home Appliances,207
94,312,1,0,0,Perfumes,951
608,274,1,1,1,Books,845
385,313,1,0,1,Clothes,745
723,223,1,0,0,Sports,1969
496,360,1,1,1,Home Appliances,688
199,156,1,0,0,Perfumes,1183
702,280,1,0,0,Perfumes,1338
505,326,1,0,1,Sports,221
910,242,0,0,1,Books,387
576,426,0,1,1,Electronics,271
311,114,1,0,0,Electronics,229
128,317,1,0,0,Clothes,1279
774,272,1,0,0,Clothes,1952
655,176,1,0,0,Home Appliances,1485
655,91,1,0,0,Home Appliances,72
133,405,1,0,0,Perfumes,1392
143,400,1,1,0,Toys,834
726,28,1,0,0,Sports,1825
444,484,1,0,0,Sports,532
770,342,1,0,0,Electronics,141
878,435,1,0,0,Electronics,1195
3,189,1,1,0,Books,1770
43,271,1,0,1,Books,1026
676,414,1,1,0,Electronics,1561
112,298,1,0,1,Toys,356
955,369,1,1,0,Home Appliances,1585
579,169,0,0,1,Sports,669
865,228,1,0,1,Home Appliances,1394
910,367,1,1,0,Sports,847
252,430,1,0,0,Home Appliances,1367
264,82,1,0,1,Books,1689
408,475,1,0,1,Toys,528
714,262,1,1,0,Electronics,1006
774,151,1,0,0,Perfumes,1000
30,394,1,0,0,Electronics,462
716,244,1,1,0,Sports,876
754,224,1,1,0,Home Appliances,1905
515,175,1,0,1,Sports,1924
853,243,1,0,0,Toys,1640
62,388,0,1,1,Perfumes,901
319,22,1,1,1,Electronics,1308
778,103,1,0,0,Toys,1531
370,89,1,0,1,Sports,522
51,233,1,0,1,Toys,1441
785,418,1,1,0,Perfumes,1307
483,227,1,1,0,Books,1097
807,318,0,0,1,Home Appliances,27
224,165,1,1,1,Sports,848
520,93,1,0,0,Books,1949
112,194,1,0,0,Sports,1256
955,477,1,1,1,Clothes,1641
400,326,1,0,0,Sports,221
24,214,1,1,1,Sports,1822
438,36,1,0,0,Clothes,421
456,395,1,0,0,Perfumes,1073
837,51,1,0,0,Toys,536
105,1,1,1,0,Toys,1351
385,455,1,1,0,Sports,1006
161,87,0,0,0,Sports,1636
763,482,1,0,0,Sports,481
266,282,1,1,0,Home Appliances,339
477,391,1,1,1,Sports,95
362,216,0,0,0,Clothes,257
125,449,0,1,0,Home Appliances,1064
23,58,1,1,0,Home Appliances,794
654,110,0,0,0,Perfumes,90
202,357,1,0,0,Home Appliances,801
710,140,1,1,0,Books,44
739,355,1,1,1,Home Appliances,596
220,251,1,1,0,Clothes,881
490,230,0,1,1,Toys,1936
158,242,1,1,0,Books,387
334,204,1,0,0,Electronics,443
249,441,1,1,1,Electronics,94
508,316,1,0,0,Clothes,1194
455,124,1,0,1,Toys,1344
989,353,0,0,0,Electronics,1599
930,183,1,1,0,Toys,1130
242,380,1,0,0,Perfumes,500
941,116,1,0,0,Toys,491
151,157,1,1,0,Sports,1289
631,490,0,1,0,Clothes,879
717,165,0,0,0,Sports,848
26,95,1,0,0,Perfumes,1238
257,473,1,1,1,Home Appliances,1178
19,458,0,0,1,Sports,24
26,418,1,1,1,Perfumes,1307
577,293,1,1,1,Home Appliances,196
570,284,1,0,1,Home Appliances,1545
822,193,1,0,0,Toys,1246
925,100,1,0,0,Books,1333
238,368,1,1,0,Toys,303
669,277,1,0,0,Books,1184
396,247,1,0,0,Perfumes,814
513,431,1,0,0,Toys,102
686,236,1,0,0,Perfumes,537
503,192,1,1,0,Electronics,1860
524,407,1,0,0,Sports,1934
973,376,1,0,0,Home Appliances,167
494,95,0,1,1,Perfumes,1238
568,112,1,0,0,Home Appliances,1592
529,282,1,0,1,Home Appliances,339
634,210,0,0,0,Electronics,918
71,309,1,0,1,Sports,1822
42,171,1,0,0,Perfumes,808
786,469,0,0,0,Perfumes,110
784,374,1,0,0,Toys,958
893,186,1,1,1,Sports,1100
345,389,1,1,0,Sports,46
513,205,1,1,0,Books,675
246,434,1,1,1,Books,1263
261,3,1,0,0,Toys,1686
286,348,1,0,0,Home Appliances,442
384,226,0,0,0,Home Appliances,995
384,295,1,1,0,Sports,1563
591,218,1,1,0,Books,565
850,487,1,0,1,Home Appliances,313
630,256,1,1,1,Home Appliances,719
381,378,1,1,0,Books,1367
136,386,1,0,0,Clothes,1063
196,51,0,0,0,Toys,536
558,365,0,1,0,Toys,1364
502,93,1,0,0,Books,1949
88,468,1,0,0,Clothes,881
116,228,0,0,1,Home Appliances,1394
386,166,1,1,0,Books,924
494,200,1,0,0,Books,413
736,2,0,0,0,Toys,874
397,350,1,0,0,Sports,1130
124,328,1,0,0,Perfumes,1263
982,177,0,0,0,Toys,1624
747,426,0,0,0,Electronics,271
129,434,1,0,0,Books,1263
279,190,1,0,0,Home Appliances,887
989,427,1,0,1,Electronics,1888
350,29,1,0,0,Electronics,1279
512,462,1,1,0,Sports,1736
449,440,1,0,0,Electronics,1906
75,143,1,1,1,Toys,1009
719,34,1,1,0,Home Appliances,372
297,244,1,0,0,Sports,876
823,89,1,1,0,Sports,522
615,462,1,1,0,Sports,1736
591,136,0,1,1,Electronics,1786
907,161,1,1,0,Electronics,1153
202,177,1,0,0,Toys,1624
520,352,1,1,0,Books,187
694,340,1,1,0,Sports,1765
963,400,1,0,1,Toys,834
527,338,1,1,0,Perfumes,1241
382,318,1,0,0,Home Appliances,27
921,11,1,0,1,Sports,668
439,5,1,0,0,Perfumes,1215
206,113,1,0,0,Books,1373
704,390,0,1,0,Perfumes,208
732,57,1,0,0,Sports,1017
582,431,1,1,0,Toys,102
907,418,1,1,0,Perfumes,1307
613,476,1,0,0,Toys,936
112,187,1,1,0,Sports,1054
544,98,1,1,0,Sports,956
191,164,1,1,1,Home Appliances,1497
705,481,1,1,1,Perfumes,306
964,229,0,0,1,Clothes,1573
837,125,1,1,0,Books,1601
750,360,0,0,0,Home Appliances,688
421,3,1,0,0,Toys,1686
332,95,1,1,0,Perfumes,1238
412,434,1,1,0,Books,1263
177,497,1,1,0,Books,1944
375,466,1,0,1,Home Appliances,1543
46,304,1,0,0,Books,1941
690,63,1,0,0,Toys,1806
367,169,0,1,0,Sports,669
948,224,1,1,0,Home Appliances,1905
6,48,1,0,1,Toys,58
713,138,1,0,0,Sports,1066
441,45,0,0,0,Perfumes,124
485,340,1,1,0,Sports,1765
800,255,0,0,1,Clothes,615
46,369,1,1,0,Home Appliances,1585
882,278,1,1,1,Home Appliances,797
55,232,1,0,0,Perfumes,243
858,445,1,1,0,Perfumes,219
892,396,0,0,0,Toys,1666
42,460,1,0,0,Perfumes,1609
742,344,1,1,0,Books,343
335,377,0,0,0,Books,920
595,37,1,1,0,Sports,635
912,204,1,1,0,Electronics,443
548,170,1,1,0,Books,1104
231,95,1,0,0,Perfumes,1238
916,385,1,1,0,Sports,829
723,428,1,1,1,Home Appliances,37
837,198,1,0,0,Electronics,922
950,129,1,0,1,Home Appliances,1485
895,264,1,1,1,Perfumes,503
118,42,1,0,0,Home Appliances,1957
689,421,1,1,0,Clothes,1825
629,439,1,1,1,Clothes,756
488,446,1,1,0,Clothes,1125
305,313,1,1,0,Clothes,745
774,81,1,0,0,Toys,734
739,495,1,1,1,Books,1111
190,213,1,1,0,Perfumes,867
355,83,1,0,0,Books,352
583,83,0,0,0,Books,352
625,380,1,1,0,Perfumes,500
903,163,1,0,1,Sports,1189
852,94,1,0,0,Clothes,594
813,371,1,0,1,Perfumes,359
124,202,1,0,0,Perfumes,1410
353,419,0,0,0,Toys,392
66,198,0,1,0,Electronics,922
143,79,1,1,0,Clothes,440
54,141,1,1,1,Clothes,1722
257,10,1,1,0,Sports,1298
446,223,0,0,0,Sports,1969
469,410,1,0,0,Perfumes,711
185,282,1,1,0,Home Appliances,339
193,74,1,1,0,Perfumes,36
733,234,1,1,0,Clothes,1298
123,343,1,0,0,Electronics,1504
301,392,1,1,0,Perfumes,1008
399,47,1,0,0,Electronics,1276
165,314,1,0,0,Clothes,1390
561,77,1,0,0,Electronics,187
601,450,1,0,0,Electronics,1482
753,133,1,1,0,Toys,695
119,333,0,1,0,Books,973
748,418,1,0,0,Perfumes,1307
993,1,1,0,1,Toys,1351
707,440,1,0,0,Electronics,1906
647,3,1,1,0,Toys,1686
544,81,0,1,0,Toys,734
412,423,1,1,0,Toys,917
138,59,1,1,0,Electronics,421
790,449,0,1,0,Home Appliances,1064
34,285,1,0,1,Books,217
488,382,1,0,0,Home Appliances,1375
800,34,1,1,0,Home Appliances,372
116,176,0,1,0,Home Appliances,1485
526,291,1,0,0,Home Appliances,1414
292,169,1,0,0,Sports,669
334,183,0,1,1,Toys,1130
24,326,1,1,0,Sports,221
320,453,1,1,1,Sports,1347
895,119,1,0,1,Sports,1079
50,221,0,1,0,Perfumes,117
632,65,1,1,1,Books,1432
927,41,1,1,0,Toys,1574
605,4,1,0,0,Clothes,1453
223,394,0,1,0,Electronics,462
943,71,1,1,0,Books,334
269,52,1,1,0,Toys,747
509,435,1,1,0,Electronics,1195
981,472,0,1,0,Sports,768
391,106,1,0,0,Sports,831
802,280,1,0,0,Perfumes,1338
110,74,1,0,0,Perfumes,36
952,417,1,1,0,Electronics,517
386,131,1,0,0,Books,1769
594,105,1,1,0,Books,1046
212,103,1,0,0,Toys,1531
311,27,1,1,0,Home Appliances,1439
165,482,1,1,0,Sports,481
644,421,1,1,0,Clothes,1825
882,7,1,1,0,Perfumes,1097
373,253,1,1,0,Electronics,1337
874,78,0,0,0,Clothes,716
348,363,1,0,1,Electronics,826
737,460,1,1,0,Perfumes,1609
777,493,1,0,0,Perfumes,300
158,484,1,1,0,Sports,532
64,166,1,0,0,Books,924
260,20,1,1,1,Home Appliances,34
448,84,1,0,1,Books,77
465,113,1,0,0,Books,1373
974,135,1,1,1,Clothes,1158
551,439,1,1,1,Clothes,756
218,200,1,1,0,Books,413
91,465,1,0,0,Electronics,1948
980,290,1,1,0,Perfumes,1798
597,475,1,0,0,Toys,528
962,79,1,0,0,Clothes,440
167,237,0,0,1,Books,1262
873,389,1,1,0,Sports,46
953,93,1,1,1,Books,1949
918,345,1,0,0,Electronics,553
297,500,1,1,0,Electronics,1351
120,132,1,1,0,Clothes,1631
633,218,1,0,1,Books,565
801,110,1,0,0,Perfumes,90
921,250,1,0,1,Home Appliances,1181
259,155,1,1,0,Perfumes,178
835,123,1,1,0,Clothes,614
135,149,1,0,0,Electronics,20
160,149,1,1,1,Electronics,20
491,211,1,1,0,Home Appliances,1622
11,145,0,1,0,Toys,1020
101,335,0,1,0,Perfumes,516
173,344,1,0,0,Books,343
563,236,1,1,0,Perfumes,537
274,385,0,1,0,Sports,829
569,20,1,1,1,Home Appliances,34
851,395,1,0,0,Perfumes,1073
323,315,1,1,0,Books,1540
153,369,1,0,0,Home Appliances,1585
233,433,1,1,0,Home Appliances,1524
801,340,1,0,1,Sports,1765
524,7,1,0,1,Perfumes,1097
578,217,1,1,0,Clothes,1870
779,284,0,1,0,Home Appliances,1545
733,43,1,0,0,Electronics,1673
444,296,1,1,0,Electronics,1315
414,32,0,0,1,Books,74
716,403,1,0,0,Clothes,1328
188,257,1,1,1,Home Appliances,927
340,94,1,0,0,Clothes,594
986,312,1,0,0,Perfumes,951
258,361,1,0,0,Home Appliances,624
797,191,1,0,0,Books,1352
215,369,1,0,0,Home Appliances,1585
25,145,1,0,0,Toys,1020
591,301,1,1,0,Toys,1251
309,30,1,0,0,Books,1648
64,396,0,0,0,Toys,1666
838,415,1,1,1,Sports,1550
385,322,1,1,0,Clothes,296
708,253,1,1,0,Electronics,1337
618,56,1,0,0,Toys,73
706,217,1,1,0,Clothes,1870
594,119,1,1,1,Sports,1079
48,253,1,0,0,Electronics,1337
646,322,1,0,0,Clothes,296
5,173,1,0,1,Home Appliances,1167
653,244,1,0,1,Sports,876
66,465,1,0,1,Electronics,1948
433,188,1,1,0,Sports,44
368,125,0,1,0,Books,1601
563,283,0,0,0,Books,1506
92,192,1,1,1,Electronics,1860
470,261,0,1,1,Home Appliances,1402
235,40,1,1,0,Home Appliances,1808
201,88,1,0,0,Books,1404
541,205,1,0,0,Books,675
95,60,1,0,0,Sports,1314
612,94,1,1,1,Clothes,594
696,334,1,0,1,Electronics,876
400,215,0,1,0,Electronics,1805
532,404,0,1,0,Sports,1627
240,107,1,0,0,Clothes,235
984,410,1,0,0,Perfumes,711
676,212,1,0,0,Sports,1024
474,119,1,1,1,Sports,1079
958,309,0,1,0,Sports,1822
